Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
3319,21/11/1998,IPPI,IIII,PIPP,PPIP,IIPI
3320,25/11/1998,IIPI,IIII,PPIP,IPII,IPPI
3321,28/11/1998,PIIP,IPII,PPIP,PPIP,PIII
3322,02/12/1998,PIPP,PPIP,IPPI,PPPI,IIPI
3323,05/12/1998,IPII,IPPI,PIII,IPPI,IPII
3324,09/12/1998,IIIP,PPII,PPPI,IPPI,PIPI
3325,12/12/1998,PPII,PIII,PIII,PIIP,PIIP
3326,16/12/1998,IPPI,IPPI,PIPP,PPPP,PIPP
3327,23/12/1998,IPII,IIPP,IIII,IIII,IPPP
3328,30/12/1998,IPPI,PPII,IPPP,PPII,IPIP
3329,06/01/1999,PIII,PPII,PIPP,PIIP,PIPP
3330,09/01/1999,PIII,IIIP,IPII,IIPI,PPIP
3331,13/01/1999,PPPI,PIIP,PPII,PPPP,PIIP
3332,16/01/1999,PIPP,PIPP,PPII,IPIP,PPIP
3333,20/01/1999,IPIP,PIIP,PPPP,PIPP,IIPI
3334,23/01/1999,PIII,IPII,PPPP,PPPP,IIPI
3335,27/01/1999,IPPP,IPII,PPIP,IPPP,IIPI
3336,30/01/1999,IIIP,PIIP,IIPP,IIII,IPII
3337,03/02/1999,PPII,PPII,IIPP,IPPP,PIIP
3338,06/02/1999,PIPI,IPII,IIIP,IIII,IPII
3339,10/02/1999,IPII,PPIP,IIPI,PPPP,IPII
3340,13/02/1999,PPPP,PIPP,IPIP,IIPP,IPII
3341,20/02/1999,IIII,PPPI,PIII,PPII,IPII
3342,24/02/1999,PPIP,PIPI,PIIP,IIIP,PPII
3343,27/02/1999,IPII,IIIP,IIII,PPPI,IIPP
3344,03/03/1999,IPII,PPIP,IPII,PIPI,PIII
3345,06/03/1999,IPII,IPIP,PIII,IPPP,PPII
3346,10/03/1999,IIII,IPIP,IIIP,PIPP,IPPI
3347,13/03/1999,PIPP,IIPI,IPII,PPPI,PPPI
3348,17/03/1999,PIPP,PPIP,PIII,PPPP,PPIP
3349,20/03/1999,PPPP,IIPP,IPIP,IPPI,PPPP
3350,24/03/1999,PPIP,IIIP,IIPP,PIPI,PIIP
3351,27/03/1999,IIII,PPIP,IIPP,IPII,IPIP
3352,31/03/1999,PIPP,PPPI,PIIP,IIPI,IIII
3353,07/04/1999,PPII,PIII,IPII,PPPP,IPIP
3354,10/04/1999,PIPI,IPPI,PIII,PIPP,IPII
3355,14/04/1999,PIII,IIPP,IIPP,IPIP,PIPP
3356,17/04/1999,IIII,PIII,IPPP,PIIP,PIII
3357,24/04/1999,PIPI,IPIP,IPIP,PIPP,PPII
3358,28/04/1999,PPII,IIIP,PIII,PIII,PPPI
3359,01/05/1999,IPPI,PIPI,PPPI,PIPI,IIIP
3360,05/05/1999,PIII,IPII,IPPP,PPPP,PPPI
3361,08/05/1999,PPII,PPPP,PPPI,PPII,IIIP
3362,12/05/1999,PIII,IIII,PPPI,IIII,IIIP
3363,15/05/1999,PIIP,PIPI,IPIP,IPPP,PIPP
3364,19/05/1999,PIPP,PPIP,PIII,PIPI,IIIP
3365,22/05/1999,IIII,PPII,IPPP,IPPP,IIPI
3366,26/05/1999,IIIP,IPIP,IPPP,IIIP,PIPI
3367,29/05/1999,IPPP,PPPP,PPII,PPPP,IIII
3368,05/06/1999,PIPP,PPPI,IPPI,IIPP,PPIP
3369,09/06/1999,IIPI,IIPI,PIPI,IPIP,IPPI
3370,12/06/1999,IIIP,PIPI,PPII,PIPI,IPII
3371,16/06/1999,IIIP,PIIP,IPPI,PPIP,IIPP
3372,19/06/1999,PPPI,IPPP,PPII,PIPI,IIIP
3373,26/06/1999,PIIP,PIIP,IPIP,IIII,IIPI
3374,30/06/1999,PIPP,IPIP,PPII,PIPI,PIIP
3375,03/07/1999,PPII,IPIP,PPII,IIIP,PIPI
3376,07/07/1999,IPII,PPIP,PIPP,IIII,PIPI
3377,10/07/1999,PPPP,IIIP,PIPI,PIII,PPPP
3378,14/07/1999,IIII,IPII,PPIP,PIPI,IIPP
3379,17/07/1999,IPPP,PIII,IPPI,IIIP,PPIP
3380,21/07/1999,IIPP,PPIP,PIIP,PPIP,PIIP
3381,24/07/1999,PIII,IIPI,IIPP,PPPI,IIIP
3382,28/07/1999,PPIP,IIPI,IIII,PPPP,PIII
3383,31/07/1999,PPII,IPIP,IPIP,IIIP,IPII
3384,04/08/1999,IIIP,IPPI,PPIP,PPPI,PPPI
3385,07/08/1999,PPII,PIPP,PIPP,IIPI,IPPP
3386,11/08/1999,IPPP,IPII,IPPI,IIIP,IPII
3387,14/08/1999,PPPI,IPII,IIPI,IIII,IPII
3388,18/08/1999,IPPI,IIII,PPII,PPIP,IPII
3389,21/08/1999,PIPI,IPIP,IPIP,IIPP,IIII
3390,25/08/1999,IIPP,IPII,IIII,IIII,PIII
3391,28/08/1999,PIPP,PPPI,IIPP,IPPP,IIII
3392,01/09/1999,IPIP,PPPI,IPPP,IIIP,PPII
3393,04/09/1999,PIIP,PIPP,PIPI,PPIP,PIIP
3394,11/09/1999,IIPI,PPIP,PIIP,IPII,IIPI
3395,15/09/1999,IPPP,PPPI,PPIP,IPPI,PPIP
3396,18/09/1999,PIII,IPII,PPPP,IIPI,IPPI
3397,22/09/1999,PIII,PPIP,IPIP,IPIP,PIPP
3398,25/09/1999,PIPI,PIPI,IPII,IIPI,IPPI
3399,29/09/1999,PIPI,PIIP,PPIP,PPIP,PPPI
3400,02/10/1999,PIII,IIIP,PPIP,PIIP,IPIP
3401,06/10/1999,PPIP,PPPP,IPII,PIPI,PIPI
3402,09/10/1999,PIII,PPPI,PPPI,IPPP,PPII
3403,16/10/1999,IIPP,IPPI,IIII,PIII,PIIP
3404,20/10/1999,PPPI,PIPP,IPII,PIPP,IIPI
3405,23/10/1999,IIIP,PIIP,PIII,PPIP,PIPP
3406,27/10/1999,IIII,IPPI,PPPI,PPII,IPII
3407,30/10/1999,PIPI,IPPP,IPPI,PIII,IPPI
3408,06/11/1999,IPIP,IIII,IPPI,IPIP,PIII
3409,10/11/1999,PPII,IIII,PIPP,PIPI,IIPI
3410,13/11/1999,PPPP,IIII,IPPP,IPII,IIII
3411,20/11/1999,PPPP,IPPP,PIPI,IPII,IIPI
3412,24/11/1999,IIII,IIII,IPIP,IIII,IIPP
3413,27/11/1999,PIIP,IIII,PPII,PPPP,PIIP
3414,01/12/1999,PIPP,PPII,IIII,PIPP,IPII
3415,04/12/1999,PPII,IIPP,PIIP,IIPI,IIPI
3416,08/12/1999,IIPP,PPII,IPPI,PPIP,IIPI
3417,11/12/1999,IPII,IIPP,PPII,PPIP,IPPP
3418,15/12/1999,IPII,IPII,IPPP,IPPI,PIII
3419,22/12/1999,IPII,PIIP,IIPI,IIPP,IPII
3420,29/12/1999,PIPP,IPPP,IIIP,IPII,PIII
3421,05/01/2000,PIPI,IIPI,PIPI,IPPP,IPII
3422,08/01/2000,IIPI,IIPP,IIIP,IPPI,PIII
3423,12/01/2000,IPPP,PPPP,PPPP,PIPI,IPIP
3424,15/01/2000,PIIP,IIPI,PPIP,IPPI,IPPP
3425,19/01/2000,IPII,IPPP,PIIP,PPPI,PIIP
3426,22/01/2000,IIPI,PIIP,IPII,IIPI,IPPP
3427,26/01/2000,IIIP,IIPI,IIII,PIPI,PIII
3428,29/01/2000,IPIP,IPPI,PPII,PPIP,PPPP
3429,02/02/2000,IPPI,PPII,PPII,PIII,IIII
3430,05/02/2000,PPII,PIPI,PIII,PPIP,PPII
3431,09/02/2000,IPIP,IIPP,IIPP,IIPI,IIII
3432,12/02/2000,PPPP,PIII,IIPI,IPPI,PPPI
3433,16/02/2000,PIPI,IPPI,IPIP,IPIP,PPIP
3434,19/02/2000,IPII,IPPP,PPIP,PIIP,PPPP
3435,23/02/2000,PIII,PIPI,PPIP,IIII,IPII
3436,26/02/2000,PIPP,IIPI,PIII,PIII,IIII
3437,01/03/2000,PPPI,IIPP,PIPI,PPII,PIIP
3438,04/03/2000,PIPP,PIPI,IPIP,PIPI,IIPI
3439,11/03/2000,IIPP,PIPI,IIII,IPII,IIPP
3440,15/03/2000,PIII,IIII,IPIP,PPPP,PPPP
3441,18/03/2000,IIPI,IIPI,IIIP,IIPI,PPIP
3442,22/03/2000,IIPI,IPIP,IIII,IIPI,PIPP
3443,25/03/2000,PIPI,PPIP,PPIP,PPPI,PIII
3444,29/03/2000,PIPI,IIII,PPPI,IIII,PIIP
3445,01/04/2000,PPII,PIIP,IPPI,IIII,PIII
3446,05/04/2000,PIII,IIII,IIPI,IPII,IIII
3447,08/04/2000,PPPI,IIPP,PPII,IPII,IPPI
3448,12/04/2000,PIIP,IIII,IIII,PPPI,IPII
3449,15/04/2000,IIIP,IPIP,PPII,IIIP,PIPI
3450,19/04/2000,PIIP,PIPI,IPPP,IIPP,IIIP
3451,26/04/2000,PIPI,PPIP,IIPP,IPIP,PIPP
3452,29/04/2000,IIII,PIIP,IPIP,IIPP,PIPP
3453,06/05/2000,IIII,IPIP,PIPI,PIIP,IIPP
3454,10/05/2000,IPPP,PIII,PIPP,IIIP,PPPI
3455,13/05/2000,IIII,PPII,PPPI,PPPI,IIII
3456,17/05/2000,IIII,IPIP,IIPI,PIPP,PIPI
3457,20/05/2000,PIIP,IPII,PPPI,IPIP,IPII
3458,24/05/2000,PPII,PPII,PIII,PPII,IIPI
3459,27/05/2000,IIPP,IPPI,IPIP,IIIP,IPII
3460,31/05/2000,IPPI,IIIP,IIPP,IPIP,PIII
3461,03/06/2000,IPIP,PIPI,IIPP,PPPP,PPPI
3462,07/06/2000,PIIP,IPII,IIII,IIPP,PPPI
3463,10/06/2000,IPIP,PIPI,IIPI,IPIP,IPII
3464,17/06/2000,PIPI,PPIP,PIIP,IPPP,PPPI
3465,21/06/2000,IPPP,PIPP,IPPP,PPPI,PIII
3466,28/06/2000,PIPI,IIPP,IIII,IIIP,IPPI
3467,01/07/2000,IIII,IPPI,PPII,PPPI,IIPI
3468,05/07/2000,IPIP,IPII,PPII,PIPP,PIPI
3469,08/07/2000,PIPP,PPPP,PPPI,IPIP,IIII
3470,12/07/2000,IPIP,PPII,IPIP,IPII,PPPI
3471,15/07/2000,PPII,PPII,IIIP,IPII,PPIP
3472,19/07/2000,PIII,PIIP,PPIP,IIPI,IPII
3473,22/07/2000,PIIP,PPPP,PIPP,IIPI,IPIP
3474,26/07/2000,IIII,PIIP,PIPI,IIPP,IPPI
3475,29/07/2000,PPPI,PPPI,PIIP,IPII,IPII
3476,02/08/2000,IIIP,PIPI,PIIP,PIIP,PPPI
3477,05/08/2000,IIII,PIIP,IIIP,PIII,IIPI
3478,09/08/2000,PIPP,IIPP,IIPP,IIII,IIIP
3479,12/08/2000,IIIP,PIII,PIII,IIIP,PIIP
3480,16/08/2000,PPPI,IPII,IPPP,PIIP,IPPP
3481,19/08/2000,PPII,PIIP,IPPP,PIPP,IPIP
3482,23/08/2000,IIIP,PPIP,PIII,IIPP,PPIP
3483,26/08/2000,PIPP,IIII,PPPI,IIIP,IIPI
3484,30/08/2000,PPPP,IIPP,PIIP,IPII,IIII
3485,02/09/2000,PIPP,IPPP,IPPP,PPII,PIIP
3486,09/09/2000,IPPP,IPIP,PPII,PIPP,PIPP
3487,13/09/2000,PIIP,PPPI,IIPP,IPPP,IPIP
3488,16/09/2000,PIPI,IIII,IPIP,PPPP,IIPI
3489,20/09/2000,PIIP,PIIP,PIII,IPIP,PPII
3490,23/09/2000,IIII,PIPI,PIII,IPII,IPPI
3491,27/09/2000,PPII,PIPP,IIPP,IPII,PPPP
3492,30/09/2000,PPPI,PPIP,PIIP,IPII,PPPI
3493,04/10/2000,PPIP,PIIP,IIIP,IPII,IIIP
3494,07/10/2000,PPPI,IPII,PPII,IIII,PIIP
3495,14/10/2000,IPII,PPPI,PPPP,IIPP,IPPP
3496,18/10/2000,PPPP,PIII,IIPI,IIIP,IIPI
3497,21/10/2000,PIII,PIIP,PIPP,IIII,IPPI
3498,25/10/2000,IPPI,PPPI,PIPP,IIII,PPII
3499,28/10/2000,PIPP,PIII,IIPP,IPPI,PPIP
3500,04/11/2000,IIPI,IIIP,PIPP,IPPI,IPIP
3501,08/11/2000,IPPP,PIIP,IIPP,IPPI,IIPP
3502,11/11/2000,PIPI,PIII,IPII,IIPI,IPII
3503,18/11/2000,PIIP,PIPI,PPIP,PPIP,PPIP
3504,22/11/2000,IIIP,PPPP,IPPP,IPIP,PPPI
3505,25/11/2000,IPPP,IPIP,PPPI,PIPP,PIPP
3506,29/11/2000,PPPP,IIPI,PPPP,IIII,IPII
3507,02/12/2000,PIPI,IPIP,IIPP,IIII,IPPI
3508,06/12/2000,IIII,PPII,PIPP,IIII,IIIP
3509,09/12/2000,PIII,PPPP,IIII,IIII,IPIP
3510,13/12/2000,IPPP,IPPI,IPIP,PPII,PIII
3511,16/12/2000,IPIP,IPIP,IPIP,PPPP,PPII
3512,23/12/2000,PIIP,IIIP,PPII,IPII,IIPP
3513,30/12/2000,IIPP,PPPP,PIPI,PIPI,PIII
3514,06/01/2001,IIII,PPPI,PIIP,PPIP,PPPP
3515,10/01/2001,PIPP,PIII,IIIP,IIPP,IIPI
3516,13/01/2001,IIPP,IIIP,PIPI,IPIP,IPII
3517,17/01/2001,PIII,PPPI,PIIP,IPIP,IIII
3518,20/01/2001,IIIP,PPIP,IIPP,IPIP,IIPI
3519,24/01/2001,IPIP,PPPP,IPII,IPPP,PPIP
3520,27/01/2001,IPIP,PPIP,PIIP,PPPI,PPPI
3521,31/01/2001,PPPI,IIII,PIPP,IPII,PPPI
3522,03/02/2001,PIPP,PPIP,PPII,IIPP,PIPI
3523,07/02/2001,IIII,PIPI,IIII,IPII,PPPI
3524,10/02/2001,PIIP,IIIP,PPPP,IIPP,PIII
3525,14/02/2001,PPIP,PIIP,PPII,IPPI,PPIP
3526,17/02/2001,PIIP,IPPP,IIPP,IIIP,PIII
3527,21/02/2001,IIPI,PPPP,IPII,PPPP,PIIP
3528,24/02/2001,IPPP,IIII,IIIP,IIIP,PPPI
3529,03/03/2001,IPII,IPPP,IPII,PPPI,PIIP
3530,07/03/2001,IPIP,PPPI,PIII,PPIP,PIPP
3531,10/03/2001,PPPI,IIPI,PPIP,IPPI,IIPI
3532,14/03/2001,IIIP,IPIP,PIPP,IIPI,PPPP
3533,17/03/2001,IIIP,PIPI,PPPP,IPIP,IPPI
3534,21/03/2001,IPII,IPIP,PPIP,PIPP,IIPP
3535,24/03/2001,IPPP,PIPI,IIPP,IPIP,IIPP
3536,28/03/2001,PPII,PIIP,IIPI,IPPP,IPII
3537,31/03/2001,PPII,IIIP,IIPI,IIPI,IIII
3538,04/04/2001,PPII,IPII,IIII,IPPP,PIPI
3539,07/04/2001,IIIP,IIPP,IIII,PIIP,PIPI
3540,11/04/2001,IIPP,IIPI,PPPI,IPIP,IPPI
3541,21/04/2001,PIPP,PIII,PPPP,IIII,IPPP
3542,25/04/2001,IPPP,PPII,IIIP,IIII,IIPP
3543,28/04/2001,IIPP,IPII,PIPI,IIIP,PPIP
3544,05/05/2001,PIIP,IPIP,PIPP,PIII,PIPP
3545,09/05/2001,IPIP,IIPI,IPPP,PPIP,IPIP
3546,12/05/2001,IPIP,IIIP,PPIP,IPII,IIPP
3547,16/05/2001,IIPP,PPIP,PIIP,IPPI,IIPI
3548,19/05/2001,PIPP,PPPP,PIIP,PIIP,PIIP
3549,23/05/2001,PIII,PPPI,IIPI,PPII,IIPP
3550,26/05/2001,PPIP,PPPI,PPIP,IIPI,PPIP
3551,30/05/2001,PIPI,PPIP,IIIP,IIPP,PPIP
3552,02/06/2001,PPPP,PPIP,PPIP,PIIP,PPII
3553,06/06/2001,PIPP,PPPP,PIPI,PIPP,PPII
3554,09/06/2001,PPPI,IPIP,IPPP,IIPI,IPIP
3555,16/06/2001,IIIP,IPII,IIII,PIIP,PIPP
3556,23/06/2001,PIPP,IPPP,IPIP,IPPI,PPPP
3557,27/06/2001,PPPP,PPII,IPIP,PIIP,IIII
3558,30/06/2001,IPII,IPPP,PIII,IIPP,IIPP
3559,04/07/2001,PIII,PIII,IIPI,PPPI,IIPI
3560,07/07/2001,IPIP,PPPI,IPII,IPII,PPII
3561,11/07/2001,PPIP,IPPP,PPII,PPPP,PIPI
3562,14/07/2001,PPPP,IPPI,PPPI,PIPP,IIPI
3563,18/07/2001,PIII,PIPI,PIPI,PPPP,IPPI
3564,21/07/2001,IPPI,PIPI,IPII,PIIP,PPII
3565,25/07/2001,PIII,IIII,IPPP,PIPI,IPIP
3566,28/07/2001,IPPP,PPPP,PPII,IIPP,PIII
3567,01/08/2001,IPPP,PIIP,IPPP,IPPP,IPIP
3568,04/08/2001,PIIP,PPPP,PPPI,IPPI,PIPI
3569,08/08/2001,IIPI,PPPI,IPIP,PPPI,IPPP
3570,11/08/2001,IPIP,IIIP,IPPP,PPPP,IIPP
3571,15/08/2001,IIPP,IIIP,PIPI,IPIP,PIIP
3572,18/08/2001,PIPI,PIPI,PPPP,IIII,IIIP
3573,22/08/2001,IPIP,IPPP,IPII,IIIP,IPPP
3574,25/08/2001,IIII,IPII,PPII,IIIP,PIII
3575,29/08/2001,PIIP,IPPP,PPII,IPII,IIII
3576,01/09/2001,IPII,PIIP,PPIP,PPPP,IPPP
3577,08/09/2001,IIII,IIPI,IPII,PPPP,IIIP
3578,12/09/2001,PPPP,PPII,IIIP,IPPP,PIIP
3579,15/09/2001,IIIP,PPPP,IIPP,IIPI,IPPI
3580,19/09/2001,PPPI,PPII,IIPP,IPPI,IIPP
3581,22/09/2001,PPPI,IPIP,PPIP,IIIP,IIPI
3582,26/09/2001,IPPP,PPPI,PIII,IIII,PIPI
3583,29/09/2001,IIPP,PIPI,PPPI,PPPP,IIPI
3584,03/10/2001,PPPI,IIPP,IIPI,PPIP,IIPI
3585,06/10/2001,PPIP,IPII,PPII,PIII,IPPP
3586,13/10/2001,PPII,IIPP,IPPP,IPIP,PPIP
3587,17/10/2001,PIII,PPPI,IIPI,PIPP,IPPI
3588,20/10/2001,PPPI,IIII,PPII,PIPI,IPII
3589,24/10/2001,IPIP,IIII,IIPP,IIIP,PIII
3590,27/10/2001,IIPP,IIPI,IPIP,IIII,PPIP
3591,03/11/2001,PPPP,PIPI,PPIP,PPPI,PIIP
3592,07/11/2001,IPPP,IIPI,IIPP,IPPI,PPPP
3593,10/11/2001,IIIP,IIPP,PPPI,IPII,PPPI
3594,17/11/2001,IIPP,IPPI,PPPI,IIPP,IPII
3595,21/11/2001,PIPP,PPPI,PPII,IPPI,IIII
3596,24/11/2001,PPPI,PIPI,PPPP,IIIP,IIPI
3597,28/11/2001,PPII,IIII,IIIP,IPII,IPII
3598,01/12/2001,IIIP,PPIP,PPPP,PPIP,PIII
3599,05/12/2001,IIPP,PIIP,IPPI,IPPP,PIPP
3600,08/12/2001,PPIP,PPPI,PIII,PPPI,PPIP
3601,12/12/2001,PPPI,IIIP,IPPP,IIPI,PIPP
3602,15/12/2001,PIIP,IIPI,PPPP,PIPI,IPPI
3603,22/12/2001,PPIP,PIIP,IIII,IIPP,IIIP
3604,29/12/2001,PIIP,PPII,PIPP,IPII,IIPP
3605,05/01/2002,PPIP,PIII,PPII,PPII,PIPI
3606,09/01/2002,PPIP,PPII,PIPP,IIPI,IIIP
3607,12/01/2002,PPIP,IIIP,PIPI,IPIP,PIII
3608,16/01/2002,PPII,PIIP,PPPP,PIII,IPIP
3609,19/01/2002,IPII,IIII,IIPI,PIII,PPPI
3610,23/01/2002,PPPI,IPPP,IPII,IIIP,IPPI
3611,26/01/2002,IPII,PPPP,IIPP,IIPP,PPIP
3612,30/01/2002,IPIP,IPII,PIIP,PIPP,IIIP
3613,02/02/2002,PPPP,IIII,PIIP,IIII,IPIP
3614,06/02/2002,PIPI,IIIP,IIII,IIII,PPPP
3615,09/02/2002,PPPP,IIIP,PPII,PPII,IIPI
3616,16/02/2002,PPIP,IIPI,PIPI,PPIP,PPPI
3617,20/02/2002,IIII,IIIP,IPII,IPIP,PPPP
3618,23/02/2002,PPII,PIPI,IIPI,PPPI,IPPP
3619,27/02/2002,IIPI,IIPI,PPPP,IIPP,PPPI
3620,02/03/2002,PPIP,IIII,PIII,PPIP,PIIP
3621,06/03/2002,IIIP,IPIP,PIPP,PPPI,IPPP
3622,09/03/2002,PPII,PIPI,PIII,IPPP,PPPP
3623,13/03/2002,IPII,PIIP,IIIP,IIPP,PIPI
3624,16/03/2002,PIPI,IPIP,PPPP,PPII,IIII
3625,20/03/2002,IPPP,IIPP,IIII,IPPI,PIII
3626,23/03/2002,IPIP,IPPI,IPPI,PPPI,PPPP
3627,30/03/2002,PIPP,IPII,IPIP,PIPP,IIII
3628,03/04/2002,PPPI,IPIP,IIPI,PPPI,PPII
3629,06/04/2002,IPIP,PPII,PPPI,PIPI,IIPP
3630,10/04/2002,PIIP,IPIP,IIII,IIPP,IIPI
3631,13/04/2002,PPPP,IIII,PIII,IPII,PPPP
3632,17/04/2002,PPPI,IPPP,IIIP,PPPI,PIII
3633,20/04/2002,PPPP,PPII,IPIP,PIPI,IIPP
3634,24/04/2002,PPII,PPPI,IIIP,PIPP,PPIP
3635,27/04/2002,PPII,IIPI,IPII,PIPI,PPPP
3636,04/05/2002,IIPI,PPIP,PIPP,PIII,IIPI
3637,08/05/2002,PIPP,IPPI,PPPP,PPII,IIII
3638,11/05/2002,IPII,IPPI,IIPI,IIIP,PPPP
3639,15/05/2002,IIPI,IPPP,IPII,PPPI,PPPP
3640,18/05/2002,IPPI,PIPI,IIPI,IIIP,IIII
3641,22/05/2002,IIPP,IIPP,PPPI,IPPP,PIPI
3642,25/05/2002,IIII,PPIP,PPPP,PIII,PPPI
3643,01/06/2002,IIPP,PPPP,PIPI,PIPI,IPPI
3644,05/06/2002,PPII,PIPP,PPPI,IPPI,PIII
3645,08/06/2002,PPPI,PPIP,IIPP,IPIP,IPPI
3646,12/06/2002,PPIP,PPII,IIII,PPII,PIPP
3647,15/06/2002,IIPP,PPPP,IPII,IIII,IIIP
3648,22/06/2002,IPPP,IPII,IPPI,IIIP,IPPI
3649,26/06/2002,IIII,PIIP,IIPP,IPIP,IPPI
3650,29/06/2002,IPIP,IIIP,PIIP,IIPI,PIIP
3651,03/07/2002,IIPI,PPPI,PPIP,IIIP,PPIP
3652,06/07/2002,PIPP,PIIP,PIPP,IIII,PIPI
3653,10/07/2002,IIII,PIPP,IIII,IIII,IPPP
3654,13/07/2002,IPPP,PPII,IIII,PPIP,PPII
3655,17/07/2002,IIIP,PIPP,IIPP,IIPP,IPIP
3656,20/07/2002,PIIP,PIPI,IIIP,IIII,PIIP
3657,24/07/2002,PPPP,IIPI,PIPP,PPPI,PIII
3658,27/07/2002,PIPI,IIII,PIPI,IPII,PIII
3659,31/07/2002,IPPI,PPIP,IPPI,IIIP,PPII
3660,03/08/2002,IPPI,IPIP,IPPI,PIPI,PIPP
3661,07/08/2002,IIPP,IIPP,PIIP,IPPI,IPPP
3662,10/08/2002,PPPI,IPPI,PIPP,IPIP,IIPP
3663,14/08/2002,IPIP,IPPP,PIPP,PIII,IIPI
3664,17/08/2002,IIPI,IPII,IPII,PIII,IPPP
3665,21/08/2002,PPII,PPII,PPIP,IPII,IPII
3666,24/08/2002,IIII,PIPI,IIIP,IPII,IPIP
3667,28/08/2002,PIPI,PPII,PIII,PIIP,PPIP
3668,31/08/2002,IPII,PPPI,IIII,IPII,IPPI
3669,04/09/2002,PPII,PIIP,PPPP,PPIP,IIPP
3670,14/09/2002,IPII,PPPP,IPII,IPII,IIIP
3671,18/09/2002,PIIP,PIPP,IIPP,PIPP,IPPI
3672,21/09/2002,PIII,IPII,IPPI,IPPP,PPPI
3673,25/09/2002,IPIP,IIPP,PPIP,IIPP,PIPI
3674,28/09/2002,IIPP,IIIP,PPPP,IIII,IPIP
3675,02/10/2002,IIPP,IIPI,IIPI,IIPI,IPII
3676,05/10/2002,IIPI,PIII,PIIP,PPIP,IIPI
3677,09/10/2002,PIPP,IIPP,IIIP,IPII,IPPI
3678,16/10/2002,PPII,IPPI,PPIP,IIIP,IPPI
3679,19/10/2002,PIPI,PIPP,PIIP,IIPI,PIPP
3680,23/10/2002,IIPI,IIIP,IIIP,PIIP,PIPP
3681,26/10/2002,IPIP,PIII,IPPI,IPIP,PIII
3682,30/10/2002,IIPP,IPPP,PIIP,PIPP,PIPP
3683,06/11/2002,PIIP,PPII,IPPP,PPIP,PPPI
3684,09/11/2002,PIPI,PIIP,IPPP,PPPI,IPIP
3685,13/11/2002,PIPI,IIIP,PIPI,IPIP,IPPP
3686,16/11/2002,IPII,PPIP,PIPI,PPII,IIPP
3687,20/11/2002,PPIP,IPPI,IIIP,PIII,PPPI
3688,23/11/2002,PPPP,IIPP,IPPI,PIPI,IIII
3689,27/11/2002,PPII,IIII,PPII,PPII,IIPP
3690,30/11/2002,IPII,IPPI,PIPI,PIII,IPIP
3691,04/12/2002,IPPP,PPPI,PPII,IIPI,PPII
3692,07/12/2002,IPPI,PIIP,IIIP,PIPI,PIII
3693,11/12/2002,IIPP,PIIP,IIIP,PIPP,IPPI
3694,14/12/2002,PIII,IPPP,PPPI,IPII,PIII
3695,18/12/2002,IIII,IIIP,PPPI,IIII,IIIP
3696,21/12/2002,PPPI,PPIP,IIPI,PPII,IIII
3697,28/12/2002,PPIP,IPPP,IIPP,PPPP,IIIP
3698,04/01/2003,IIIP,PPIP,PPII,IIPI,IPPP
3699,08/01/2003,PIPI,IIPP,PPPP,PPIP,IIPP
3700,11/01/2003,IPII,PIIP,IPPP,PPIP,PPIP
3701,15/01/2003,IIPP,IPPI,PIIP,IIPP,IPII
3702,18/01/2003,PPIP,PPIP,PIII,PPPP,PIII
3703,22/01/2003,IIII,IIPP,IIPI,PIII,IIII
3704,25/01/2003,PPPI,PPIP,PIPP,IPPI,IPII
3705,29/01/2003,PPPP,IIIP,PPIP,IPII,IPPI
3706,01/02/2003,PPPI,PPPP,PIII,IIII,PIPP
3707,05/02/2003,IPII,IIPP,PIPP,IPPI,IIPP
3708,08/02/2003,IPPI,IIIP,IPII,IIII,PPPI
3709,12/02/2003,IPPI,IPII,PIPP,IPII,PIIP
3710,15/02/2003,PPPP,PPPP,PPII,PPII,PPIP
3711,19/02/2003,IIPI,IPPP,IPIP,IIIP,PPPP
3712,22/02/2003,IIPP,IIII,IIIP,IPII,IIIP
3713,26/02/2003,PIIP,IIIP,PPPI,PIPI,PPII
3714,01/03/2003,IIPP,IPIP,PPIP,PIPI,IIII
3715,08/03/2003,PPIP,PIPP,IIPI,IPPI,PIII
3716,12/03/2003,PPII,IIIP,PIPP,IIIP,IIII
3717,15/03/2003,PIII,IIPI,IIPI,IPIP,PPPP
3718,19/03/2003,IPPP,IIPI,PPIP,IPPI,IIII
3719,22/03/2003,IIPP,PIPP,IIPI,IPPI,PPPI
3720,26/03/2003,IPPP,PPII,IIIP,IPPP,IPII
3721,29/03/2003,IIII,IPPI,IIIP,PPPP,PIPI
3722,02/04/2003,PIPI,IIPP,PPPI,IIPI,PPPP
3723,05/04/2003,IPPP,PIIP,PIPI,IPIP,PIPP
3724,09/04/2003,PPPP,PPPP,IPPI,IPII,IIII
3725,12/04/2003,PIII,PIII,IPII,PPPP,PPPP
3726,16/04/2003,PIIP,IPII,PIPI,PIPI,IIPI
3727,23/04/2003,IIII,IPIP,PIPP,IIPP,PPIP
3728,26/04/2003,IIPI,IPIP,PPII,PIII,PIII
3729,30/04/2003,IPPP,IPPP,PIIP,IIPP,IPII
3730,03/05/2003,PPIP,IPII,IPII,PPIP,IIPI
3731,07/05/2003,IIPP,IPIP,IPII,PPII,PPIP
3732,10/05/2003,PIPI,PIIP,IIPP,IIIP,PIIP
